ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.521504,4.611105,6.489266,4.588896,15.98889,0.2806154,5.062381,3.601556,ACCELERATE
-1,6.521614,4.611169,6.489155,4.588832,15.98883,0.2786985,5.819039,3.701865,ACCELERATE
-1,6.521817,4.611239,6.488953,4.588762,15.98876,0.2793963,6.69369,3.803811,ACCELERATE
-1,6.521983,4.611313,6.488789,4.588688,15.98868,0.2790158,7.614181,3.900672,ACCELERATE
-1,6.522223,4.611404,6.488549,4.588597,15.98859,0.2792289,8.6697,4.002872,ACCELERATE
-1,6.522468,4.611511,6.488305,4.58849,15.98849,0.279125,9.758574,4.101244,ACCELERATE
-1,6.52276,4.611641,6.488014,4.58836,15.98835,0.2791802,10.94769,4.202674,ACCELERATE
-1,6.523079,4.611794,6.487695,4.588208,15.9882,0.2791534,12.18652,4.303337,ACCELERATE
-1,6.523429,4.611966,6.487345,4.588035,15.98803,0.2791666,13.43662,4.400944,ACCELERATE
-1,6.523821,4.612167,6.486954,4.587834,15.98782,0.2791573,14.77336,4.50184,ACCELERATE
-1,6.524233,4.612384,6.486543,4.587617,15.9876,0.2791612,16.11241,4.600067,ACCELERATE
-1,6.524683,4.612627,6.486094,4.587374,15.98735,0.2791582,17.52597,4.701274,ACCELERATE
-1,6.525205,4.612915,6.485573,4.587086,15.98707,0.279159,18.94157,4.800564,ACCELERATE
-1,6.525759,4.613228,6.485019,4.586774,15.98676,0.2791587,20.43462,4.903458,ACCELERATE
-1,6.526345,4.613564,6.484435,4.586438,15.98642,0.2791595,21.90812,5.003505,ACCELERATE
-1,6.526959,4.613921,6.483819,4.58608,15.98606,0.2791579,23.38865,5.103005,ACCELERATE
-1,6.527609,4.614304,6.483173,4.585698,15.98568,0.2791601,24.86504,5.202126,ACCELERATE
-1,6.528305,4.61472,6.482478,4.585282,15.98526,0.2791591,26.38124,5.303916,ACCELERATE
-1,6.529008,4.615143,6.481777,4.584858,15.98484,0.2791606,27.82961,5.401153,ACCELERATE
-1,6.529773,4.615608,6.481014,4.584394,15.98437,0.2791593,29.34237,5.502712,ACCELERATE
-1,6.530548,4.616082,6.48024,4.58392,15.9839,0.2791606,30.8115,5.601342,ACCELERATE
-1,6.531369,4.616587,6.47942,4.583415,15.98339,0.2791596,32.30462,5.701579,ACCELERATE
-1,6.491772,4.617117,6.545743,4.582885,15.98286,0.2791609,33.79277,5.801486,ACCELERATE
-1,6.358383,4.617671,6.793809,4.582332,15.98231,0.2791598,35.28801,5.901868,ACCELERATE
-1,6.143187,4.618247,7.331401,4.581756,15.98173,0.2791599,36.77721,6.001846,ACCELERATE
-1,5.921129,4.602288,8.126045,4.604382,15.97011,0.2791594,38.24873,6.100652,LEFT_ACCELERATE
-1,5.940013,4.588722,8.109247,4.611336,15.8591,0.2791679,39.74327,6.201407,LEFT_ACCELERATE
-1,6.253506,4.683187,7.24635,4.524967,15.56155,0.279187,41.20378,6.301732,LEFT_ACCELERATE
-1,6.528789,4.849888,6.780535,4.355517,15.09157,0.2791777,42.62784,6.40257,LEFT_ACCELERATE
-1,6.450657,4.97703,7.232464,4.222089,14.56988,0.2791668,44.01753,6.502249,ACCELERATE
-1,6.176235,4.995942,9.219398,4.223941,14.05572,0.2791616,45.41836,6.602438,LEFT_ACCELERATE
-1,6.05873,4.950829,-1,4.273867,13.47397,0.2791646,46.79963,6.703165,LEFT_ACCELERATE
-1,6.072553,4.942029,-1,4.277421,12.76373,0.2791723,48.0905,6.80224,LEFT_ACCELERATE
-1,5.84051,4.908716,-1,4.353792,11.96665,0.2791669,49.36767,6.903341,ACCELERATE
-1,5.397835,4.777036,-1,4.620047,11.18567,0.2791631,50.63599,7.003348,LEFT_ACCELERATE
9.900982,5.030072,4.528527,-1,4.940647,10.36773,0.2791627,51.87334,7.103002,LEFT_ACCELERATE
9.953151,4.837853,4.273898,-1,5.15013,9.417871,0.2791839,53.02048,7.203223,LEFT_ACCELERATE
-1,4.8902,4.10852,-1,5.188035,8.326506,0.279209,53.98184,7.30124,LEFT_ACCELERATE
-1,5.239985,4.112789,-1,5.096834,7.0524,0.2792167,54.73477,7.401094,LEFT_ACCELERATE
-1,5.76561,4.293496,8.072666,4.920426,5.624984,0.2792022,55.26976,7.503915,LEFT_ACCELERATE
-1,6.1884,4.544508,7.208045,4.694573,4.181304,0.2791837,55.62335,7.603889,LEFT_ACCELERATE
-1,6.302587,4.735225,7.161325,4.492253,2.740631,0.2791707,55.91384,7.702593,LEFT_ACCELERATE
-1,6.097256,4.806605,7.75597,4.426953,1.307099,0.2791644,56.22836,7.801151,ACCELERATE
-1,5.770312,4.765602,8.484718,4.522659,-0.1725882,0.2791617,56.58385,7.903328,ACCELERATE
-1,5.399365,4.620171,9.163677,4.75333,-1.595057,0.2791597,56.94163,8.001804,LEFT_ACCELERATE
-1,5.193004,4.400424,-1,-1,-3.142504,0.2791631,57.27116,8.108112,LEFT_ACCELERATE
-1,3.437366,2.700958,-1,-1,-4.551677,0.2791796,57.41409,8.203416,LEFT_ACCELERATE
-1,0.9930146,0.7230543,-1,-1,-6.024039,0.2791775,57.39518,8.302434,LEFT_ACCELERATE
-1,0.8199599,0.5938577,-1,-1,-7.488491,0.2791674,57.30986,8.400945,ACCELERATE
-1,0.821698,0.5951119,-1,-1,-9.004119,0.2791635,57.23914,8.50282,ACCELERATE
-1,0.8167587,0.5914408,-1,-1,-10.48685,0.2791619,57.18922,8.602427,ACCELERATE
-1,0.8136613,0.5891419,-1,-1,-11.9485,0.2791604,57.15178,8.700587,ACCELERATE
-1,0.8116862,0.5876769,-1,-1,-13.4369,0.2791602,57.12142,8.800533,ACCELERATE
-1,0.8104832,0.586785,-1,-1,-14.9705,0.2791607,57.09547,8.903506,ACCELERATE
-1,0.8098722,0.5863315,-1,-1,-16.45749,0.2791595,57.07371,9.003345,ACCELERATE
-1,0.8095329,0.5860801,-1,-1,-17.92582,0.2791613,57.05436,9.101929,ACCELERATE
-1,0.8093567,0.5859492,-1,-1,-19.43262,0.2791596,57.036,9.203098,ACCELERATE
-1,0.8093688,0.5859583,-1,-1,-20.9327,0.2791601,57.0187,9.303813,ACCELERATE
-1,0.8094148,0.5859926,-1,-1,-22.37933,0.2791612,57.00264,9.400936,ACCELERATE
-1,1.090297,0.7959485,-1,-1,-23.90049,0.2791596,56.97467,9.503089,LEFT_ACCELERATE
-1,3.045079,2.36164,-1,-1,-25.35979,0.2791685,56.85141,9.601548,LEFT_ACCELERATE
-1,5.851766,4.356288,6.880896,-1,-26.84456,0.2791803,56.5399,9.703638,LEFT_ACCELERATE
-1,5.910019,4.121669,7.092639,5.144629,-28.25445,0.2791719,56.1089,9.802693,LEFT_ACCELERATE
-1,6.289043,3.946568,6.926991,5.281923,-29.69476,0.2791642,55.6496,9.904201,ACCELERATE
-1,7.24899,3.914917,6.65875,5.314921,-31.12775,0.2791604,55.20464,10.00495,LEFT_ACCELERATE
-1,7.638112,3.922186,6.584088,5.300005,-32.51277,0.2791656,54.69156,10.10422,LEFT_ACCELERATE
-1,7.868788,3.90649,6.567173,5.316798,-33.80484,0.2791696,54.06987,10.20059,LEFT_ACCELERATE
-1,-1,3.987042,6.265037,5.284009,-35.13382,0.2791635,53.37624,10.30125,LEFT_ACCELERATE
-1,-1,4.207625,5.884024,5.141664,-36.43927,0.2791617,52.68233,10.40053,LEFT_ACCELERATE
-1,-1,4.435912,5.607625,4.946805,-37.73925,0.2791668,51.86793,10.50362,LEFT_ACCELERATE
9.882541,-1,4.793715,5.176568,4.736612,-38.95253,0.2791619,51.03561,10.60241,ACCELERATE
8.670708,-1,5.332787,4.644026,4.418522,-40.1894,0.2791624,50.18179,10.70333,LEFT_ACCELERATE
8.108544,-1,5.771601,4.206551,3.992938,-41.39693,0.2791706,49.21465,10.80736,LEFT_ACCELERATE
8.263233,-1,5.985215,3.948092,3.606068,-42.39389,0.2791954,48.16828,10.90468,LEFT_ACCELERATE
9.369379,-1,5.987247,3.945125,3.373178,-43.18818,0.2792131,46.98,11.00106,LEFT_ACCELERATE
-1,-1,5.907575,4.173891,3.323587,-43.77876,0.2792077,45.60247,11.10218,LEFT_ACCELERATE
-1,-1,5.789687,4.460707,3.412005,-44.16182,0.2791932,44.1762,11.20161,LEFT_ACCELERATE
-1,-1,5.676588,4.592598,3.522007,-44.44057,0.2791752,42.71765,11.30137,LEFT_ACCELERATE
-1,-1,5.663064,4.513408,3.563333,-44.70603,0.2791654,41.24801,11.40166,LEFT_ACCELERATE
-1,9.301634,5.644771,4.597011,3.562861,-44.89809,0.279168,39.7306,11.50447,LEFT_ACCELERATE
-1,8.018469,5.539526,5.082144,3.664008,-44.90103,0.2791898,38.3069,11.60031,LEFT_ACCELERATE
-1,6.888708,5.328857,6.105569,3.913783,-44.69176,0.2791857,36.8022,11.70257,LEFT_ACCELERATE
-1,6.164744,5.0458,7.163839,4.267645,-44.37079,0.2791745,35.34893,11.80255,LEFT_ACCELERATE
-1,5.731347,4.725299,7.800886,4.600554,-44.04889,0.2791643,33.91415,11.90129,ACCELERATE
-1,5.358614,4.416113,8.318938,4.908993,-43.7445,0.2791629,32.41167,12.00423,ACCELERATE
-1,5.050723,4.140781,8.707321,5.175406,-43.4793,0.2791609,30.98905,12.10139,RIGHT_ACCELERATE
-1,5.016343,3.913137,8.414165,5.335722,-43.28734,0.2791695,29.5113,12.20155,RIGHT_ACCELERATE
-1,5.486651,3.866609,7.517366,5.333445,-43.26974,0.2791882,28.02621,12.30151,RIGHT_ACCELERATE
-1,6.339673,4.047625,6.697523,5.195629,-43.43742,0.2791826,26.57043,12.40008,RIGHT_ACCELERATE
-1,7.093661,4.332229,6.164136,4.952853,-43.70253,0.2791685,25.0649,12.50275,ACCELERATE
-1,7.504502,4.582411,5.852277,4.702841,-43.94975,0.2791612,23.60962,12.60186,ACCELERATE
-1,7.621245,4.785473,5.68745,4.472048,-44.16216,0.2791629,22.11926,12.70297,LEFT_ACCELERATE
-1,7.331057,4.87294,5.795203,4.343594,-44.26713,0.2791624,20.61662,12.80418,LEFT_ACCELERATE
-1,7.39253,4.93989,5.729339,4.274007,-44.33537,0.2791615,19.14307,12.90322,ACCELERATE
-1,7.499974,5.011754,5.633064,4.202138,-44.40712,0.2791613,17.67922,13.00162,ACCELERATE
-1,7.616511,5.089397,5.528785,4.124516,-44.48539,0.2791616,16.14531,13.10473,ACCELERATE
-1,7.658435,5.160378,5.469785,4.049813,-44.55678,0.2791585,14.66626,13.20415,LEFT_ACCELERATE
-1,7.274634,5.159625,5.73149,4.040419,-44.55777,0.2791616,13.20458,13.30234,LEFT_ACCELERATE
-1,7.093826,5.108123,5.897177,4.093427,-44.50505,0.2791627,11.74562,13.40037,ACCELERATE
-1,7.027194,5.060289,5.966274,4.141265,-44.4576,0.2791599,10.24113,13.50142,ACCELERATE
-1,6.970854,5.019188,6.024802,4.182348,-44.41665,0.2791615,8.721915,13.60345,ACCELERATE
-1,6.921202,4.9831,6.076343,4.218424,-44.38079,0.2791591,7.226032,13.7039,ACCELERATE
-1,6.875865,4.950269,6.123383,4.251249,-44.34797,0.2791605,5.734563,13.80406,ACCELERATE
-1,6.833673,4.919798,6.167143,4.281716,-44.31771,0.2791602,4.27428,13.90211,ACCELERATE
-1,6.792958,4.890447,6.209367,4.311067,-44.28817,0.2791591,2.787022,14.00198,ACCELERATE
-1,6.785381,4.863794,6.218841,4.337072,-44.26265,0.2791601,1.320162,14.10047,RIGHT_ACCELERATE
-1,6.929301,4.872893,6.086284,4.327246,-44.27352,0.2791602,-0.1901713,14.20188,ACCELERATE
-1,6.952703,4.888592,6.063285,4.311556,-44.28938,0.2791598,-1.735063,14.30561,ACCELERATE
-1,6.970825,4.901568,6.045319,4.298577,-44.30204,0.2791603,-3.186287,14.40304,ACCELERATE
-1,6.986724,4.912972,6.02955,4.28717,-44.31334,0.2791588,-4.656024,14.50171,ACCELERATE
-1,7.001188,4.923321,6.015207,4.27682,-44.32364,0.2791599,-6.133209,14.60089,ACCELERATE
-1,7.014988,4.933174,6.001526,4.266965,-44.33352,0.2791592,-7.657698,14.70323,ACCELERATE
-1,7.027643,4.942195,5.988982,4.257943,-44.34249,0.2791611,-9.116297,14.80116,ACCELERATE
-1,7.039995,4.950991,5.97674,4.249146,-44.3513,0.2791593,-10.60683,14.90123,ACCELERATE
-1,7.052185,4.959666,5.964658,4.24047,-44.35994,0.2791598,-12.10893,15.00207,ACCELERATE
-1,7.063855,4.967966,5.953092,4.232169,-44.36824,0.2791607,-13.57995,15.10083,ACCELERATE
-1,7.075491,4.97624,5.941559,4.223895,-44.3765,0.2791602,-15.0654,15.20056,ACCELERATE
-1,7.083045,4.984321,5.933417,4.215788,-44.3844,0.2791609,-16.58396,15.30251,LEFT_ACCELERATE
-1,6.79906,4.957268,6.199343,4.247186,-44.35177,0.2791608,-18.06905,15.40228,LEFT_ACCELERATE
-1,6.616999,4.875393,6.389772,4.334333,-44.26691,0.2791605,-19.53353,15.50078,ACCELERATE
-1,6.67657,4.791573,6.374374,4.418184,-44.18298,0.2791613,-21.05004,15.60274,ACCELERATE
-1,6.90608,4.711746,6.274233,4.499908,-44.10149,0.2791596,-22.55229,15.70374,LEFT_ACCELERATE
-1,6.792552,4.603703,6.388068,4.619826,-43.9624,0.2791637,-24.01084,15.80219,LEFT_ACCELERATE
-1,6.129437,4.429633,6.863368,4.827991,-43.66658,0.2791832,-25.44455,15.9007,LEFT_ACCELERATE
-1,5.288274,4.147768,7.633362,5.193355,-43.15542,0.279191,-26.84989,16.00138,LEFT_ACCELERATE
-1,4.735188,3.7679,8.136688,5.585583,-42.51225,0.2791773,-28.17333,16.10029,LEFT_ACCELERATE
-1,4.554548,3.386746,8.14855,5.882508,-41.80571,0.2791674,-29.54127,16.20368,ACCELERATE
-1,4.750764,3.176302,7.896177,6.030931,-41.16418,0.2791627,-30.83619,16.30071,ACCELERATE
-1,5.434775,3.122414,7.528381,6.076557,-40.51569,0.2791617,-32.1865,16.40128,LEFT_ACCELERATE
-1,6.635027,3.204854,7.186414,6.032414,-39.84396,0.2791595,-33.54453,16.50302,LEFT_ACCELERATE
-1,7.020497,3.289693,7.087028,5.947524,-39.07049,0.279175,-34.82415,16.60359,LEFT_ACCELERATE
-1,6.170887,3.284153,7.242132,5.923869,-38.16368,0.2791964,-35.93904,16.70037,LEFT_ACCELERATE
-1,5.047333,3.164269,7.698285,6.038696,-37.02794,0.2792118,-36.91392,16.80128,LEFT_ACCELERATE
-1,4.353128,2.944662,8.172297,6.270916,-35.73039,0.2791946,-37.70663,16.90368,LEFT_ACCELERATE
-1,4.038556,2.712082,8.380073,6.494866,-34.38527,0.2791788,-38.36169,17.00423,LEFT_ACCELERATE
-1,4.236042,2.593251,8.188364,6.611184,-33.0713,0.2791685,-38.97457,17.1016,ACCELERATE
-1,5.061538,2.657875,7.771955,6.603928,-31.69976,0.279162,-39.6506,17.20428,LEFT_ACCELERATE
-1,6.197979,2.860562,7.388062,6.465033,-30.37475,0.2791611,-40.30215,17.30344,LEFT_ACCELERATE
-1,6.363369,3.050416,7.234658,6.280675,-28.98668,0.279171,-40.86118,17.40406,LEFT_ACCELERATE
-1,5.850836,3.137571,7.306077,6.153506,-27.56054,0.2791826,-41.23519,17.50329,LEFT_ACCELERATE
-1,5.766896,3.228758,6.272231,5.419476,-26.08097,0.2791735,-41.49162,17.60417,LEFT_ACCELERATE
-1,6.143713,3.414843,6.114754,5.248832,-24.62421,0.2791639,-41.73195,17.70332,LEFT_ACCELERATE
-1,6.302974,3.644669,5.345115,4.468352,-23.14775,0.2791608,-41.96819,17.80372,LEFT_ACCELERATE
-1,-1,-1,3.015405,2.336836,-21.67403,0.2791675,-42.08628,17.90314,LEFT_ACCELERATE
-1,-1,-1,1.390825,1.024662,-20.1757,0.2791685,-42.08443,18.00378,LEFT_ACCELERATE
-1,-1,-1,1.227076,0.8994735,-18.68748,0.2791635,-42.0704,18.10372,ACCELERATE
-1,-1,-1,1.235658,0.9059693,-17.1836,0.2791605,-42.07731,18.20469,ACCELERATE
-1,-1,-1,1.242241,0.9109674,-15.72948,0.2791598,-42.09702,18.30232,ACCELERATE
-1,-1,-1,1.246345,0.9140867,-14.21904,0.2791604,-42.12624,18.40375,ACCELERATE
-1,-1,-1,1.248617,0.9158139,-12.77427,0.2791603,-42.1596,18.50077,ACCELERATE
-1,-1,-1,1.250056,0.9169088,-11.25111,0.2791595,-42.19857,18.60306,ACCELERATE
-1,-1,-1,1.250834,0.9175006,-9.758175,0.2791596,-42.23925,18.70332,ACCELERATE
-1,-1,-1,1.25132,0.9178706,-8.263683,0.2791603,-42.2816,18.80369,ACCELERATE
-1,-1,-1,1.251454,0.9179718,-6.800855,0.2791596,-42.32412,18.90194,ACCELERATE
-1,-1,-1,1.09141,0.7967763,-5.328712,0.2791599,-42.36355,19.00081,LEFT_ACCELERATE
-1,-1,-1,1.344819,0.9894431,-3.812839,0.2791642,-42.32869,19.10272,LEFT_ACCELERATE
-1,-1,-1,4.150737,3.338729,-2.337017,0.2791781,-42.1258,19.20295,LEFT_ACCELERATE
-1,-1,-1,5.264243,3.633956,-0.8715479,0.2791704,-41.7899,19.30397,LEFT_ACCELERATE
-1,7.399201,-1,5.592876,3.50665,0.5715475,0.2791646,-41.44099,19.40365,LEFT_ACCELERATE
-1,7.272007,-1,5.882266,3.460048,1.978752,0.2791618,-41.07104,19.50138,LEFT_ACCELERATE
-1,7.420775,5.823627,5.544214,3.390327,3.41045,0.2791801,-40.54252,19.60405,LEFT_ACCELERATE
-1,7.631384,5.954952,5.164195,3.25164,4.718581,0.2791804,-39.86419,19.70318,LEFT_ACCELERATE
-1,7.537175,6.055331,5.405195,3.149307,5.975434,0.2791691,-39.11291,19.80152,LEFT_ACCELERATE
-1,7.141644,6.05338,7.023199,3.200345,7.240177,0.2791642,-38.3672,19.90011,ACCELERATE
-1,6.657011,5.91343,-1,3.445558,8.584152,0.2791606,-37.59101,20.00431,LEFT_ACCELERATE
-1,6.337991,5.692937,-1,3.709422,9.791018,0.2791651,-36.80621,20.10107,LEFT_ACCELERATE
-1,6.203693,5.461176,-1,3.891466,10.92718,0.2791887,-35.85585,20.20077,LEFT_ACCELERATE
-1,6.365321,5.329153,9.142567,3.919513,11.90961,0.2792129,-34.69581,20.30326,LEFT_ACCELERATE
-1,6.741126,5.369124,6.861313,3.829225,12.62105,0.279208,-33.44682,20.40021,LEFT_ACCELERATE
-1,7.110498,5.519074,5.966991,3.678638,13.16448,0.2791929,-32.06675,20.50007,LEFT_ACCELERATE
-1,7.240395,5.675136,5.768992,3.525876,13.60875,0.2791757,-30.62125,20.60166,LEFT_ACCELERATE
-1,7.292155,5.757332,5.692246,3.441227,13.98865,0.2791682,-29.1942,20.70087,LEFT_ACCELERATE
-1,7.666394,5.88066,5.088116,3.316997,14.22322,0.2791796,-27.71609,20.80157,LEFT_ACCELERATE
-1,8.077045,6.059421,4.63448,3.146158,14.30265,0.2791771,-26.23287,20.90141,LEFT_ACCELERATE
-1,8.18409,6.177039,4.564444,3.023299,14.34289,0.2791669,-24.70671,21.00393,ACCELERATE
-1,8.09701,6.184602,4.666978,3.033506,14.40881,0.2791631,-23.24925,21.10189,ACCELERATE
-1,7.980702,6.13036,4.804245,3.103857,14.49637,0.2791605,-21.78826,21.20016,ACCELERATE
-1,7.845133,6.027642,4.964939,3.206778,14.60024,0.2791607,-20.29038,21.30096,ACCELERATE
-1,7.697747,5.915238,5.140026,3.319303,14.71177,0.27916,-18.81084,21.40057,ACCELERATE
-1,7.540402,5.794831,5.327145,3.439786,14.83209,0.2791601,-17.29414,21.50271,ACCELERATE
-1,7.383021,5.674164,5.51441,3.560496,14.95244,0.2791593,-15.82464,21.6017,ACCELERATE
-1,7.217055,5.546769,5.711948,3.687915,15.07946,0.2791599,-14.30523,21.70406,ACCELERATE
-1,7.052972,5.420732,5.907268,3.813963,15.20527,0.279159,-12.82045,21.8041,ACCELERATE
-1,6.973148,5.2989,6.001271,3.926708,15.31977,0.2791607,-11.3706,21.90175,LEFT_ACCELERATE
-1,7.31266,5.249465,5.674703,3.951601,15.35004,0.279164,-9.862768,22.0031,LEFT_ACCELERATE
-1,7.520094,5.286727,5.502571,3.913429,15.31176,0.2791625,-8.382434,22.10253,ACCELERATE
-1,7.566875,5.319242,5.45648,3.880917,15.27967,0.2791603,-6.913139,22.20119,ACCELERATE
-1,7.600824,5.343809,5.422634,3.856343,15.25533,0.2791621,-5.422468,22.30128,ACCELERATE
-1,7.627096,5.362754,5.39646,3.837393,15.23657,0.2791593,-3.946294,22.40039,ACCELERATE
-1,7.64876,5.378267,5.374918,3.821878,15.2212,0.2791607,-2.455464,22.50047,ACCELERATE
-1,7.66725,5.391425,5.356564,3.808719,15.2081,0.2791604,-0.9515691,22.60144,ACCELERATE
-1,7.683612,5.403002,5.340352,3.797141,15.19663,0.2791606,0.5489351,22.70218,ACCELERATE
-1,7.698546,5.413522,5.325575,3.786621,15.18612,0.2791606,2.064837,22.80396,ACCELERATE
-1,7.711802,5.422828,5.312472,3.777315,15.1768,0.2791598,3.503354,22.90053,ACCELERATE
-1,7.725028,5.43209,5.299408,3.768054,15.1676,0.2791586,4.995747,23.00073,ACCELERATE
-1,7.737714,5.440955,5.286888,3.759189,15.15872,0.2791597,6.484626,23.10068,ACCELERATE
-1,7.750438,5.449835,5.274336,3.75031,15.14989,0.2791595,7.999976,23.20242,ACCELERATE
-1,7.762846,5.458484,5.262101,3.741661,15.1412,0.2791595,9.511909,23.30392,ACCELERATE
-1,7.774686,5.466733,5.250429,3.733413,15.13299,0.2791594,10.95453,23.40077,ACCELERATE
-1,7.786948,5.475272,5.238343,3.724875,15.12436,0.2791592,12.4786,23.50309,ACCELERATE
-1,7.799174,5.483783,5.226294,3.716364,15.11589,0.2791599,13.97752,23.60372,ACCELERATE
-1,7.811328,5.492243,5.214316,3.707906,15.10744,0.2791605,15.47391,23.70418,ACCELERATE
-1,7.82324,5.500532,5.202581,3.699617,15.09914,0.2791603,16.9428,23.8028,ACCELERATE
-1,7.835079,5.508769,5.190919,3.691382,15.0909,0.2791594,18.40089,23.90069,ACCELERATE
-1,7.847366,5.517318,5.178814,3.682833,15.08236,0.27916,19.90995,24.002,ACCELERATE
-1,7.859602,5.525831,5.166761,3.674321,15.07378,0.2791595,21.42052,24.10341,ACCELERATE
-1,7.872054,5.534493,5.154498,3.66566,15.06517,0.27916,22.93429,24.20504,ACCELERATE
-1,7.884222,5.542959,5.142512,3.657195,15.05676,0.2791597,24.40946,24.30408,ACCELERATE
-1,7.896476,5.551483,5.130444,3.648671,15.04823,0.2791599,25.90028,24.40417,ACCELERATE
-1,7.908304,5.559711,5.118796,3.640444,15.03998,0.2791598,27.34051,24.50086,ACCELERATE
-1,7.920838,5.56843,5.106453,3.631726,15.03126,0.2791597,28.85662,24.60264,ACCELERATE
-1,7.933041,5.57692,5.094437,3.623238,15.02278,0.2791601,30.32754,24.70139,ACCELERATE
-1,7.933933,5.585465,5.082341,3.614693,15.01422,0.2791598,31.80817,24.8008,ACCELERATE
-1,7.871531,5.594109,5.070107,3.60605,15.0056,0.2791605,33.29421,24.90057,ACCELERATE
-1,7.719899,5.602784,5.12098,3.597375,14.99685,0.2791595,34.79914,25.0016,ACCELERATE
-1,7.487545,5.611417,5.344453,3.588743,14.98825,0.2791595,36.27534,25.10071,ACCELERATE
-1,7.198604,5.606321,5.808364,3.592345,14.97628,0.2791599,37.83742,25.20558,LEFT_ACCELERATE
-1,7.087806,5.590621,6.069849,3.614417,14.90847,0.2791627,39.25528,25.30095,LEFT_ACCELERATE
-1,7.280677,5.62519,5.685875,3.572718,14.67649,0.2791809,40.74024,25.40208,LEFT_ACCELERATE
-1,7.497544,5.752846,5.333061,3.449628,14.27985,0.2791761,42.14411,25.50019,LEFT_ACCELERATE
-1,7.391698,5.846733,5.588151,3.351241,13.79785,0.279169,43.56927,25.60122,ACCELERATE
-1,7.104563,5.849463,6.539044,3.374012,13.30718,0.2791623,45.00063,25.70282,LEFT_ACCELERATE
-1,7.021195,5.807715,6.88261,3.413387,12.74996,0.2791699,46.33775,25.80021,LEFT_ACCELERATE
-1,7.18977,5.820369,6.182293,3.383788,11.98527,0.279188,47.65831,25.90294,LEFT_ACCELERATE
