ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.526126,4.613438,6.484652,4.586564,15.98655,0.2791582,21.37725,4.902312,ACCELERATE
-1,6.526734,4.613789,6.484047,4.586213,15.9862,0.279158,22.85049,5.001562,ACCELERATE
-1,6.527373,4.614164,6.483408,4.585838,15.98582,0.2791585,24.33705,5.101367,ACCELERATE
-1,6.528054,4.614569,6.482729,4.585433,15.98541,0.2791583,25.85773,5.20346,ACCELERATE
-1,6.53231,4.615197,6.478508,4.584807,15.9846,0.279161,27.33043,5.30233,LEFT_ACCELERATE
-1,6.848127,4.656234,6.197266,4.55056,15.94328,0.2791618,28.81763,5.402266,LEFT_ACCELERATE
-1,7.683124,4.839832,5.629094,4.414804,15.77981,0.279167,30.26381,5.500096,LEFT_ACCELERATE
-1,8.226879,5.086009,5.245178,4.191571,15.54751,0.2791635,31.74402,5.600703,ACCELERATE
-1,8.414018,5.315163,4.958458,3.962404,15.32085,0.2791603,33.2562,5.703362,ACCELERATE
-1,8.454743,5.522827,4.712757,3.754539,15.11472,0.279161,34.69787,5.801133,ACCELERATE
-1,8.381268,5.730886,4.547065,3.546347,14.90793,0.2791605,36.19099,5.90233,ACCELERATE
-1,8.333673,5.921593,4.43891,3.341846,14.69448,0.27916,37.66039,6.002028,LEFT_ACCELERATE
-1,8.645532,6.152631,4.078818,3.122677,14.38176,0.2791687,39.10609,6.101475,LEFT_ACCELERATE
-1,9.010444,6.451892,3.653606,2.833194,13.92641,0.2791719,40.5052,6.200378,LEFT_ACCELERATE
-1,8.912219,6.663888,3.513031,2.56827,13.4145,0.2791642,41.90675,6.300568,ACCELERATE
-1,8.567312,6.765051,3.693895,2.434304,12.90961,0.2791623,43.33693,6.402397,ACCELERATE
-1,8.159915,6.767153,4.250176,2.451952,12.42129,0.2791605,44.74715,6.502592,LEFT_ACCELERATE
-1,7.925128,6.692056,4.757764,2.538712,11.86372,0.2791644,46.14783,6.603904,LEFT_ACCELERATE
-1,7.946174,6.64103,4.680946,2.574223,11.17263,0.2791865,47.43256,6.702081,LEFT_ACCELERATE
-1,8.275932,6.685689,4.060493,2.512414,10.2621,0.2792102,48.61414,6.802632,LEFT_ACCELERATE
-1,8.893474,6.896363,3.322213,2.321072,9.158392,0.2792178,49.58783,6.901945,LEFT_ACCELERATE
-1,9.558206,7.240767,2.681496,2.015923,7.870496,0.2792013,50.37637,7.003804,LEFT_ACCELERATE
-1,9.98035,7.582524,2.196794,1.671564,6.521749,0.2791865,50.99904,7.10372,LEFT_ACCELERATE
-1,9.958218,7.810514,1.958801,1.40571,5.178573,0.2791712,51.55508,7.201351,LEFT_ACCELERATE
-1,9.581664,7.899918,2.034681,1.307918,3.803499,0.2791649,52.15254,7.302033,ACCELERATE
-1,9.146647,7.86963,2.422306,1.389323,2.467512,0.2791608,52.75947,7.400558,LEFT_ACCELERATE
-1,8.890043,7.734814,2.843893,1.555581,1.056522,0.279162,53.33795,7.503024,LEFT_ACCELERATE
-1,8.182822,7.593253,2.967453,1.673862,-0.3660737,0.2791733,53.75332,7.602709,LEFT_ACCELERATE
-1,7.141434,6.363209,3.267266,1.794755,-1.790891,0.279168,54.06007,7.700601,LEFT_ACCELERATE
-1,7.084401,6.294053,3.863538,2.043961,-3.249545,0.2791651,54.37325,7.800774,ACCELERATE
-1,7.09771,6.307629,4.533161,2.382304,-4.728968,0.2791614,54.71291,7.902686,ACCELERATE
-1,7.056326,6.261208,5.195011,2.737226,-6.168285,0.2791618,55.05553,8.002017,LEFT_ACCELERATE
-1,5.903016,5.032273,5.387507,3.026279,-7.637777,0.2791629,55.35716,8.102796,LEFT_ACCELERATE
-1,3.274901,2.559618,-1,-1,-9.106158,0.2791758,55.50391,8.202077,LEFT_ACCELERATE
-1,1.154551,0.8446831,-1,-1,-10.60239,0.2791741,55.4972,8.302649,LEFT_ACCELERATE
-1,0.8189563,0.5930979,-1,-1,-12.09737,0.2791655,55.44991,8.403085,ACCELERATE
-1,0.8228472,0.5959612,-1,-1,-13.59836,0.2791623,55.42343,8.503879,ACCELERATE
-1,0.8272038,0.5991876,-1,-1,-15.08124,0.2791615,55.41264,8.603437,ACCELERATE
-1,0.8298461,0.6011474,-1,-1,-16.52065,0.2791619,55.41149,8.700073,ACCELERATE
-1,0.8315256,0.6023928,-1,-1,-18.03445,0.2791601,55.41669,8.801703,ACCELERATE
-1,0.832526,0.6031352,-1,-1,-19.54445,0.2791611,55.42619,8.90308,ACCELERATE
-1,0.7409174,0.5353268,-1,-1,-21.03521,0.2791601,55.43202,9.003167,LEFT_ACCELERATE
-1,2.025934,1.521831,-1,-1,-22.5132,0.2791646,55.35812,9.102634,LEFT_ACCELERATE
-1,3.694223,2.827084,-1,-1,-23.96521,0.2791677,55.15279,9.201179,LEFT_ACCELERATE
-1,3.578269,2.598962,-1,-1,-25.43169,0.279165,54.90802,9.301005,ACCELERATE
-1,3.717121,2.488677,-1,-1,-26.88863,0.2791606,54.6783,9.40003,LEFT_ACCELERATE
-1,3.786238,2.435907,-1,-1,-28.40375,0.2791624,54.39166,9.503622,LEFT_ACCELERATE
-1,3.545317,2.346876,8.701513,-1,-29.78046,0.2791783,53.98156,9.600266,LEFT_ACCELERATE
-1,3.324519,2.214853,8.825779,7.000767,-31.16352,0.2791761,53.39322,9.701324,LEFT_ACCELERATE
-1,3.548975,2.146851,8.559771,7.071793,-32.52454,0.2791662,52.74827,9.802459,ACCELERATE
-1,4.428281,2.245134,8.110671,7.023749,-33.86814,0.2791625,52.12577,9.901883,LEFT_ACCELERATE
-1,5.415574,2.420921,7.818043,6.886841,-35.19614,0.2791638,51.43854,10.00237,LEFT_ACCELERATE
-1,5.489181,2.54879,7.735952,6.734974,-36.44772,0.2791879,50.59048,10.10413,LEFT_ACCELERATE
-1,4.709934,2.556986,7.937796,6.664205,-37.51329,0.2792065,49.57526,10.20333,LEFT_ACCELERATE
-1,4.1914,2.487043,8.192817,6.718699,-38.38836,0.2791979,48.41788,10.30105,LEFT_ACCELERATE
-1,4.045165,2.400114,8.285213,6.813127,-39.15697,0.279182,47.13822,10.40141,LEFT_ACCELERATE
-1,4.319155,2.397733,8.121288,6.831733,-39.86952,0.2791706,45.83448,10.50119,LEFT_ACCELERATE
-1,4.225366,2.410305,8.1708,6.811324,-40.48956,0.2791763,44.46379,10.60238,LEFT_ACCELERATE
-1,3.840329,2.357507,8.435127,6.848769,-40.92258,0.2791838,43.03554,10.70282,LEFT_ACCELERATE
-1,3.75768,2.297713,8.492937,6.913871,-41.22292,0.2791756,41.61517,10.80037,LEFT_ACCELERATE
-1,4.047805,2.325274,8.304884,6.910161,-41.51064,0.2791663,40.11865,10.9027,LEFT_ACCELERATE
-1,4.019484,2.388558,8.422015,6.850706,-41.72102,0.2791643,38.64982,11.0024,LEFT_ACCELERATE
-1,4.054984,2.475804,8.473236,6.790389,-41.85872,0.2791654,37.15359,11.1033,ACCELERATE
-1,4.298203,2.624467,8.288562,6.660829,-42.0069,0.2791618,35.68199,11.2026,ACCELERATE
-1,4.579432,2.795111,8.074376,6.490599,-42.17646,0.2791615,34.19026,11.3034,ACCELERATE
-1,4.869432,2.971379,7.853951,6.314597,-42.35162,0.2791605,32.75211,11.40067,ACCELERATE
-1,5.03424,3.141831,7.747364,6.121353,-42.52621,0.2791609,31.23973,11.5029,LEFT_ACCELERATE
-1,4.710664,3.193306,8.168336,6.014545,-42.5906,0.279168,29.79668,11.60002,LEFT_ACCELERATE
-1,4.179978,3.099392,9.084616,6.111476,-42.48863,0.2791761,28.29575,11.70118,LEFT_ACCELERATE
-1,3.83275,2.927486,9.689416,6.302046,-42.31061,0.2791648,26.81135,11.80158,ACCELERATE
-1,3.61457,2.761144,9.946591,6.468476,-42.14577,0.2791632,25.33035,11.90163,ACCELERATE
-1,3.41515,2.608112,-1,6.621295,-41.99271,0.2791601,23.79988,12.00489,ACCELERATE
-1,3.238893,2.473094,-1,6.756181,-41.85951,0.2791616,22.36749,12.10147,ACCELERATE
-1,3.063575,2.338981,-1,6.890212,-41.72551,0.2791604,20.8526,12.20357,ACCELERATE
-1,2.945171,2.218719,-1,7.000928,-41.61065,0.2791619,19.37349,12.30319,RIGHT_ACCELERATE
-1,3.038167,2.181684,-1,7.019427,-41.58169,0.279164,17.92021,12.40085,RIGHT_ACCELERATE
-1,3.081956,2.193319,9.973503,7.006873,-41.59367,0.2791619,16.42984,12.50092,ACCELERATE
-1,3.089519,2.198798,9.966152,7.001398,-41.59885,0.2791607,14.91688,12.60249,ACCELERATE
-1,3.089519,2.199036,9.966916,7.001166,-41.59892,0.2791595,13.44456,12.70134,ACCELERATE
-1,3.084814,2.195863,9.972249,7.004344,-41.59561,0.279161,11.95014,12.80167,ACCELERATE
-1,3.076892,2.190351,9.980691,7.009859,-41.59,0.2791598,10.44503,12.90271,ACCELERATE
-1,3.066997,2.183402,9.991027,7.016811,-41.58298,0.2791604,8.964967,13.00208,ACCELERATE
-1,3.055791,2.175498,-1,7.024717,-41.57507,0.2791607,7.505117,13.10009,ACCELERATE
-1,3.043299,2.166667,-1,7.03355,-41.56623,0.2791593,6.003139,13.20092,ACCELERATE
-1,3.029946,2.157214,-1,7.043004,-41.55666,0.2791607,4.462521,13.30435,ACCELERATE
-1,3.01688,2.147956,-1,7.052263,-41.54745,0.2791595,3.03214,13.40038,ACCELERATE
-1,3.002512,2.137771,-1,7.06245,-41.53724,0.2791605,1.480206,13.50457,ACCELERATE
-1,3.067291,2.142653,9.862193,7.058023,-41.54441,0.2791611,0.03093233,13.60189,RIGHT_ACCELERATE
-1,3.308528,2.224478,9.41764,6.986631,-41.62597,0.2791623,-1.453402,13.70172,RIGHT_ACCELERATE
-1,3.45204,2.318496,9.282573,6.893076,-41.71966,0.2791614,-2.952457,13.80256,ACCELERATE
-1,3.580947,2.405328,9.166452,6.806198,-41.80602,0.2791613,-4.434167,13.9022,ACCELERATE
-1,3.681908,2.486341,9.098286,6.722971,-41.8866,0.2791604,-5.953895,14.00438,LEFT_ACCELERATE
-1,3.502156,2.496756,9.558841,6.703557,-41.89435,0.2791628,-7.409019,14.10216,LEFT_ACCELERATE
-1,3.257869,2.411651,-1,6.798452,-41.80428,0.2791637,-8.903343,14.2027,LEFT_ACCELERATE
-1,3.125414,2.315068,-1,6.895324,-41.7083,0.2791615,-10.3959,14.30312,ACCELERATE
-1,3.006806,2.226958,-1,6.983381,-41.62053,0.2791602,-11.89673,14.40405,ACCELERATE
-1,2.896396,2.144993,-1,7.065306,-41.53868,0.2791607,-13.39411,14.50473,ACCELERATE
-1,2.796108,2.070618,-1,7.139659,-41.46249,0.2791609,-14.85444,14.6029,ACCELERATE
-1,2.693023,1.99422,-1,7.216042,-41.38872,0.2791598,-16.31366,14.70099,ACCELERATE
-1,2.593725,1.920662,-1,7.289595,-41.3152,0.2791623,-17.80036,14.80092,ACCELERATE
-1,2.496548,1.848694,-1,7.361561,-41.24336,0.2791596,-19.27529,14.90006,ACCELERATE
-1,2.395409,1.773804,-1,7.436451,-41.16861,0.2791606,-20.8257,15.00427,ACCELERATE
-1,2.32013,1.702379,-1,7.507879,-41.09675,0.2791601,-22.32648,15.10514,ACCELERATE
-1,2.380281,1.643917,9.642797,7.557157,-41.02663,0.2791598,-23.79734,15.20399,ACCELERATE
-1,2.555835,1.655788,9.306154,7.551455,-40.94659,0.2791592,-25.22708,15.30014,LEFT_ACCELERATE
-1,2.602686,1.671081,9.237144,7.527892,-40.75362,0.2791666,-26.76576,15.40441,LEFT_ACCELERATE
-1,2.723493,1.681893,9.057513,7.53261,-40.45915,0.2791668,-28.17891,15.50137,LEFT_ACCELERATE
-1,3.300686,1.794726,8.617477,7.464982,-40.13019,0.279163,-29.65335,15.6028,LEFT_ACCELERATE
-1,3.972512,1.975361,8.311736,7.32221,-39.74804,0.2791646,-31.07051,15.70144,LEFT_ACCELERATE
-1,4.148417,2.100425,8.234371,7.170089,-39.20915,0.2791876,-32.43299,15.80004,LEFT_ACCELERATE
-1,3.725263,2.119678,8.425364,7.101774,-38.44128,0.2792101,-33.71411,15.90072,LEFT_ACCELERATE
-1,3.268031,2.031517,8.727319,7.169971,-37.43206,0.2792014,-34.87219,16.00422,LEFT_ACCELERATE
-1,3.084052,1.918151,8.842773,7.287219,-36.33375,0.2791843,-35.86184,16.10365,LEFT_ACCELERATE
-1,3.202632,1.875788,8.723358,7.345593,-35.17121,0.2791734,-36.80033,16.20402,LEFT_ACCELERATE
-1,3.12478,1.854732,8.793768,7.363474,-33.95627,0.2791804,-37.62104,16.30264,LEFT_ACCELERATE
-1,3.091598,1.824045,8.807789,7.398468,-32.67449,0.2791764,-38.3084,16.4004,LEFT_ACCELERATE
-1,3.396349,1.874633,8.607736,7.387384,-31.33649,0.2791692,-38.95564,16.50022,LEFT_ACCELERATE
-1,3.508234,1.949125,8.558778,7.315127,-29.92518,0.2791713,-39.51708,16.60233,LEFT_ACCELERATE
-1,3.9419,2.070348,8.33,7.237875,-28.48215,0.2791677,-39.99123,16.70433,LEFT_ACCELERATE
-1,5.028532,2.329599,7.850961,7.089495,-27.08428,0.2791629,-40.46072,16.80334,LEFT_ACCELERATE
-1,5.748171,2.668375,7.463021,6.829314,-25.71291,0.2791606,-40.91104,16.90028,LEFT_ACCELERATE
-1,5.557812,2.950608,6.865832,6.064738,-24.23993,0.2791743,-41.26318,17.00213,LEFT_ACCELERATE
-1,-1,-1,3.255708,2.544814,-22.73413,0.2791964,-41.3987,17.10397,LEFT_ACCELERATE
-1,-1,-1,1.039192,0.7579123,-21.25604,0.2791902,-41.30719,17.20368,LEFT_ACCELERATE
-1,-1,-1,3.037165,2.355101,-19.79258,0.2791763,-41.08286,17.30317,LEFT_ACCELERATE
-1,-1,-1,3.199434,2.513288,-18.34203,0.2791669,-40.84022,17.40193,ACCELERATE
-1,-1,-1,2.921123,2.29381,-16.88251,0.2791622,-40.62597,17.50098,ACCELERATE
-1,-1,-1,2.669764,2.095724,-15.35588,0.2791607,-40.42361,17.60438,ACCELERATE
-1,-1,-1,2.42267,1.901344,-13.91979,0.2791604,-40.24586,17.70153,ACCELERATE
-1,-1,-1,2.192482,1.720461,-12.42645,0.2791589,-40.06931,17.80249,ACCELERATE
-1,-1,-1,1.969043,1.545006,-10.93345,0.2791601,-39.89831,17.90338,ACCELERATE
-1,-1,-1,1.762155,1.378787,-9.460326,0.2791605,-39.73528,18.00289,RIGHT_ACCELERATE
-1,-1,-1,1.775456,1.330073,-8.005891,0.2791652,-39.63433,18.10085,RIGHT_ACCELERATE
-1,-1,-1,0.7753561,0.5608147,-6.470017,0.2791642,-39.63939,18.20401,RIGHT_ACCELERATE
-1,-1,-1,0.7573932,0.5475003,-4.978416,0.2791605,-39.65855,18.30416,ACCELERATE
-1,-1,-1,0.8423203,0.6104144,-3.511087,0.2791603,-39.6635,18.40268,LEFT_ACCELERATE
-1,-1,-1,1.999432,1.332965,-2.023491,0.2791645,-39.5866,18.5028,LEFT_ACCELERATE
-1,-1,-1,1.742592,1.224308,-0.5506101,0.2791887,-39.33205,18.60341,LEFT_ACCELERATE
-1,-1,-1,1.356805,1.027103,0.8525038,0.279203,-38.84398,18.70353,LEFT_ACCELERATE
-1,-1,8.54452,0.9160658,0.723197,2.16611,0.2791921,-38.14459,18.80373,LEFT_ACCELERATE
-1,-1,8.662349,0.7963942,0.5475278,3.449141,0.2792164,-37.47994,18.90202,LEFT_ACCELERATE
-1,-1,8.606376,0.9590725,0.6115381,4.78993,0.2791632,-36.87826,19.00168,LEFT_ACCELERATE
-1,9.59854,8.477199,1.368038,0.7850429,6.155889,0.2791646,-36.20036,19.10419,LEFT_ACCELERATE
-1,9.367757,8.309369,1.721326,0.9609581,7.415918,0.2791814,-35.40019,19.20462,LEFT_ACCELERATE
-1,9.199995,8.173282,2.03003,1.103546,8.537521,0.2791799,-34.46757,19.30277,LEFT_ACCELERATE
-1,8.815027,8.039214,2.728755,1.309561,9.599888,0.2791703,-33.45169,19.40149,LEFT_ACCELERATE
-1,8.197573,7.821521,5.042952,1.70861,10.69682,0.2791622,-32.39692,19.50367,LEFT_ACCELERATE
-1,7.693754,7.453562,-1,2.172678,11.71646,0.2791657,-31.33561,19.60257,LEFT_ACCELERATE
-1,7.377147,7.009112,9.606537,2.561743,12.63121,0.2791865,-30.13563,19.70412,LEFT_ACCELERATE
-1,7.339856,6.636583,6.774843,2.771392,13.31717,0.2792102,-28.84192,19.80282,LEFT_ACCELERATE
-1,7.617123,6.44786,5.262465,2.8138,13.75158,0.2792187,-27.42266,19.90299,LEFT_ACCELERATE
-1,8.154573,6.465552,4.395677,2.737991,13.92841,0.2792034,-25.98569,20.00069,LEFT_ACCELERATE
-1,8.881623,6.603013,3.829323,2.594887,13.92432,0.2791888,-24.46088,20.1033,LEFT_ACCELERATE
-1,9.377045,6.732424,3.528758,2.465562,13.84555,0.2791705,-22.98794,20.20237,LEFT_ACCELERATE
-1,9.481492,6.813605,3.432495,2.387615,13.78564,0.2791657,-21.47579,20.304,ACCELERATE
-1,9.515737,6.84178,3.393935,2.359522,13.75848,0.2791603,-20.02057,20.40172,ACCELERATE
-1,9.525429,6.851184,3.381733,2.350174,13.74977,0.2791606,-18.50952,20.50318,ACCELERATE
-1,9.518912,6.847946,3.387184,2.353447,13.75348,0.2791595,-17.00184,20.6044,ACCELERATE
-1,9.502499,6.836991,3.40342,2.364422,13.76469,0.2791598,-15.53611,20.7028,ACCELERATE
-1,9.479591,6.821027,3.426686,2.380397,13.78081,0.2791606,-14.06971,20.80126,ACCELERATE
-1,9.452111,6.801562,3.45488,2.399871,13.80035,0.2791589,-12.59119,20.90053,ACCELERATE
-1,9.421013,6.779354,3.486947,2.422083,13.82268,0.2791603,-11.07406,21.0024,ACCELERATE
-1,9.388747,6.756209,3.520309,2.445229,13.84588,0.2791593,-9.597835,21.10151,ACCELERATE
-1,9.354265,6.731412,3.55602,2.470027,13.87069,0.2791595,-8.08301,21.20323,ACCELERATE
-1,9.319921,6.706673,3.59162,2.494765,13.89549,0.2791604,-6.60776,21.30228,ACCELERATE
-1,9.283994,6.680767,3.628885,2.52067,13.92139,0.2791594,-5.093944,21.40392,ACCELERATE
-1,9.248417,6.655097,3.6658,2.546339,13.94771,0.2791606,-3.571808,21.50612,ACCELERATE
-1,9.21356,6.629936,3.701973,2.571497,13.97218,0.2791598,-2.167288,21.60042,ACCELERATE
-1,9.176989,6.603529,3.739934,2.597902,13.99867,0.2791596,-0.6524025,21.70214,ACCELERATE
-1,9.141119,6.577627,3.777165,2.623803,14.02464,0.2791596,0.8279878,21.80154,ACCELERATE
-1,9.10476,6.551367,3.814905,2.65006,14.05077,0.2791598,2.315329,21.90141,ACCELERATE
-1,9.067652,6.524564,3.853423,2.676859,14.07755,0.2791601,3.83878,22.0037,ACCELERATE
-1,9.031686,6.498587,3.890754,2.702835,14.10356,0.2791595,5.317738,22.103,ACCELERATE
-1,8.995572,6.472501,3.928237,2.728917,14.12961,0.2791588,6.799904,22.20252,ACCELERATE
-1,8.959169,6.446208,3.966018,2.755209,14.15595,0.2791593,8.29852,22.30314,ACCELERATE
-1,8.922882,6.419997,4.003679,2.781417,14.18212,0.2791592,9.788554,22.40319,ACCELERATE
-1,8.886477,6.393702,4.041459,2.807709,14.20842,0.2791602,11.28709,22.50381,ACCELERATE
-1,8.850763,6.367906,4.07852,2.833503,14.23415,0.2791593,12.75408,22.60231,ACCELERATE
-1,8.814199,6.341498,4.116459,2.859909,14.26071,0.2791605,14.26992,22.70409,ACCELERATE
-1,8.778857,6.315971,4.15313,2.885432,14.28612,0.2791604,15.72106,22.80153,ACCELERATE
-1,8.742922,6.290019,4.190412,2.911381,14.31206,0.2791593,17.20384,22.90109,ACCELERATE
-1,8.706147,6.26346,4.228566,2.937939,14.33865,0.2791604,18.72541,23.00326,ACCELERATE
-1,8.670609,6.237796,4.265429,2.963599,14.36426,0.2791597,20.19222,23.10175,ACCELERATE
-1,8.635108,6.212159,4.302255,2.989234,14.39,0.2791595,21.66752,23.20081,ACCELERATE
-1,8.599152,6.186192,4.339552,3.015199,14.41588,0.2791598,23.15234,23.3005,ACCELERATE
-1,8.563097,6.160156,4.376947,3.041231,14.44281,0.2791598,24.69892,23.40435,ACCELERATE
-1,8.526318,6.133597,4.415094,3.067788,14.46848,0.2791598,26.17452,23.50343,ACCELERATE
-1,8.50544,6.106755,4.444407,3.094334,14.49463,0.2920308,27.64413,23.60245,LEFT_ACCELERATE
-1,8.928553,6.134529,4.220846,3.069166,14.46358,0.2820677,29.12512,23.70215,LEFT_ACCELERATE
-1,9.603966,6.285127,3.862766,2.942248,14.32699,0.280337,30.63364,23.80399,LEFT_ACCELERATE
-1,9.721712,6.430867,3.667244,2.797724,14.1828,0.2791617,32.09189,23.90232,ACCELERATE
-1,9.700201,6.565838,3.490479,2.662704,14.04859,0.2793373,33.55302,24.00084,ACCELERATE
-1,9.601925,6.705824,3.300103,2.526659,13.90432,0.2791557,35.14804,24.10835,LEFT_ACCELERATE
-1,9.847985,6.925592,2.974112,2.353456,13.72016,0.2792006,36.50953,24.20068,LEFT_ACCELERATE
-1,-1,7.212708,2.617394,2.073613,13.41207,0.2791494,37.98159,24.3017,LEFT_ACCELERATE
-1,9.798791,7.392464,2.476692,1.837842,13.0911,0.2791708,39.44206,24.4021,ACCELERATE
-1,9.479506,7.477181,2.498425,1.72202,12.77929,0.2791557,40.89195,24.50167,LEFT_ACCELERATE
-1,9.405859,7.53724,2.460669,1.661384,12.39419,0.2791657,42.33441,24.60201,LEFT_ACCELERATE
-1,9.244399,7.593129,2.501741,1.609159,11.90345,0.2791631,43.7477,24.70249,LEFT_ACCELERATE
-1,8.776199,7.560581,3.008912,1.682448,11.40788,0.279163,45.14019,24.80173,LEFT_ACCELERATE
-1,8.394114,7.43766,3.778896,1.863286,10.88441,0.2791622,46.51077,24.90027,LEFT_ACCELERATE
-1,8.208756,7.261294,4.256399,2.037442,10.21729,0.2791772,47.85085,25.00097,LEFT_ACCELERATE
-1,7.967455,7.117851,5.038664,2.204719,9.409428,0.2791746,49.112,25.10165,LEFT_ACCELERATE
-1,7.486705,6.960634,-1,2.503646,8.576009,0.2791665,50.3241,25.20043,LEFT_ACCELERATE
-1,6.963264,6.653567,-1,2.95262,7.706989,0.2791629,51.54874,25.30128,LEFT_ACCELERATE
-1,6.580371,6.256989,-1,3.350772,6.732811,0.2791776,52.68877,25.40215,LEFT_ACCELERATE
-1,6.429983,5.895316,-1,3.578416,5.63579,0.2792018,53.64611,25.50024,LEFT_ACCELERATE
-1,6.566934,5.663877,8.696211,3.64308,4.336584,0.2792171,54.40951,25.60189,LEFT_ACCELERATE
