ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.530062,4.615784,6.480725,4.584218,15.9842,0.2791593,29.90198,5.500288,ACCELERATE
-1,6.530861,4.616274,6.479927,4.583728,15.98368,0.2791602,31.46367,5.605132,ACCELERATE
-1,6.518113,4.616798,6.492034,4.583204,15.98318,0.2791596,32.9014,5.701653,ACCELERATE
-1,6.44052,4.617338,6.616999,4.582664,15.98264,0.2791601,34.39835,5.802149,ACCELERATE
-1,6.271986,4.617911,6.975799,4.582091,15.98193,0.27916,35.91537,5.903994,LEFT_ACCELERATE
-1,6.20462,4.638319,7.215916,4.56003,15.95148,0.2791622,37.36338,6.001265,LEFT_ACCELERATE
-1,6.445827,4.739849,6.785688,4.471613,15.78934,0.2791744,38.84639,6.101605,LEFT_ACCELERATE
-1,6.894368,4.948708,6.112762,4.289324,15.43791,0.2791789,40.30112,6.202308,LEFT_ACCELERATE
-1,7.05198,5.159792,5.93967,4.062632,14.99016,0.2791707,41.69019,6.300341,LEFT_ACCELERATE
-1,7.180142,5.341636,5.775201,3.878039,14.4646,0.2791689,43.10905,6.402002,LEFT_ACCELERATE
-1,7.485231,5.561842,5.346348,3.66395,13.81467,0.2791741,44.44797,6.502072,LEFT_ACCELERATE
-1,7.441705,5.733235,5.446117,3.468407,13.0882,0.2791669,45.76592,6.603131,ACCELERATE
-1,7.108794,5.778735,6.418356,3.425371,12.39628,0.2791636,47.05059,6.701104,LEFT_ACCELERATE
-1,6.826038,5.733167,8.078591,3.510572,11.65925,0.2791612,48.37492,6.802892,LEFT_ACCELERATE
-1,6.763102,5.655549,8.131756,3.582098,10.81365,0.279177,49.61305,6.90375,LEFT_ACCELERATE
-1,6.982696,5.652747,6.653763,3.54995,9.80471,0.2792003,50.70234,7.00378,LEFT_ACCELERATE
-1,7.309043,5.763409,5.75442,3.436398,8.670217,0.2791966,51.59136,7.100843,LEFT_ACCELERATE
-1,7.470578,5.913686,5.452351,3.289116,7.400943,0.279182,52.38274,7.201404,LEFT_ACCELERATE
-1,7.42269,5.995654,5.608785,3.211016,6.105024,0.2791703,53.11154,7.301269,LEFT_ACCELERATE
-1,7.624519,6.069559,5.204308,3.137554,4.713336,0.2791807,53.73947,7.403982,LEFT_ACCELERATE
-1,7.872509,6.196274,4.799003,3.018011,3.338566,0.2791783,54.17455,7.500959,LEFT_ACCELERATE
-1,7.818865,6.289231,4.892093,2.934114,1.854525,0.2791695,54.56179,7.603961,LEFT_ACCELERATE
-1,7.476441,6.274544,5.57718,2.999751,0.4711434,0.2791631,54.94085,7.700279,ACCELERATE
-1,7.034523,6.147472,6.513258,3.222348,-0.9685304,0.2791623,55.36186,7.800989,ACCELERATE
-1,6.545083,5.914719,7.478382,3.580817,-2.395619,0.2791604,55.79597,7.901135,ACCELERATE
-1,6.108737,5.583811,8.194356,3.999351,-3.819642,0.2791606,56.2268,8.001026,LEFT_ACCELERATE
-1,5.96907,5.198322,7.894117,4.289166,-5.287184,0.2791675,56.56966,8.102345,LEFT_ACCELERATE
-1,3.654903,2.89288,-1,-1,-6.786178,0.2791797,56.72882,8.203787,LEFT_ACCELERATE
-1,1.898267,1.420422,-1,-1,-8.229449,0.2791734,56.74949,8.300775,LEFT_ACCELERATE
-1,1.593248,1.180832,-1,-1,-9.736276,0.279164,56.74916,8.401952,ACCELERATE
-1,1.603728,1.188905,-1,-1,-11.25378,0.2791623,56.77209,8.503848,ACCELERATE
-1,1.611895,1.195235,-1,-1,-12.69678,0.279161,56.80839,8.600759,ACCELERATE
-1,1.616891,1.199114,-1,-1,-14.22338,0.2791604,56.85668,8.703298,ACCELERATE
-1,1.61974,1.201328,-1,-1,-15.67039,0.2791608,56.90849,8.800507,ACCELERATE
-1,1.621518,1.202711,-1,-1,-17.19825,0.2791598,56.96741,8.903157,ACCELERATE
-1,1.622434,1.203424,-1,-1,-18.65602,0.2791607,57.02632,9.001103,ACCELERATE
-1,1.622977,1.203846,-1,-1,-20.17703,0.2791595,57.0896,9.103303,ACCELERATE
-1,1.623273,1.204075,-1,-1,-21.66223,0.2791595,57.15244,9.203097,LEFT_ACCELERATE
-1,0.7953178,0.575583,-1,-1,-23.16141,0.2791612,57.18024,9.303812,LEFT_ACCELERATE
-1,2.482727,1.892002,-1,-1,-24.62455,0.2791711,57.07571,9.402466,LEFT_ACCELERATE
-1,3.910801,3.117918,-1,-1,-26.07808,0.2791673,56.85432,9.501233,LEFT_ACCELERATE
-1,4.067286,3.257782,-1,-1,-27.56905,0.2791635,56.6147,9.602624,LEFT_ACCELERATE
-1,5.108276,4.236846,6.0675,-1,-29.01224,0.2791617,56.35379,9.701126,LEFT_ACCELERATE
-1,7.476284,4.431214,6.190089,4.79657,-30.4886,0.2791788,55.93779,9.804317,LEFT_ACCELERATE
-1,6.911942,4.293629,6.536749,4.927048,-31.80021,0.2791871,55.36314,9.900711,LEFT_ACCELERATE
-1,6.626027,4.105722,6.728165,5.105573,-33.09094,0.279179,54.63697,10.00025,LEFT_ACCELERATE
-1,7.544055,3.996991,6.548474,5.208128,-34.3961,0.2791664,53.86224,10.10217,ACCELERATE
-1,-1,4.056804,6.232501,5.192817,-35.6996,0.2791616,53.10279,10.20346,LEFT_ACCELERATE
-1,-1,4.153991,6.083698,5.103223,-36.93362,0.2791659,52.28515,10.30297,LEFT_ACCELERATE
-1,9.67562,4.16553,6.180994,5.05601,-38.06168,0.2791922,51.3116,10.40329,LEFT_ACCELERATE
-1,7.019051,4.060877,6.605287,5.137438,-38.9952,0.2792134,50.16969,10.50275,LEFT_ACCELERATE
-1,5.651777,3.843888,7.265098,5.387263,-39.70219,0.2792096,48.87882,10.60203,LEFT_ACCELERATE
-1,4.846747,3.525729,7.894398,5.73441,-40.23022,0.2791923,47.46413,10.70371,LEFT_ACCELERATE
-1,4.458844,3.203851,8.176107,6.036142,-40.64514,0.2791767,46.03817,10.80348,LEFT_ACCELERATE
-1,4.54953,2.994374,8.029829,6.21122,-41.05391,0.2791662,44.6307,10.9019,ACCELERATE
-1,5.024009,2.959066,7.712424,6.251209,-41.49402,0.2791624,43.23372,11.00025,ACCELERATE
-1,5.951574,3.079503,7.307848,6.186383,-41.96125,0.2791598,41.82267,11.10005,ACCELERATE
-1,7.113599,3.352448,6.813212,6.017986,-42.44853,0.2791634,40.39533,11.2013,ACCELERATE
-1,8.251409,3.745081,6.286083,5.764503,-42.93394,0.2791603,39.00027,11.30047,ACCELERATE
-1,9.338438,4.256491,5.746236,5.406003,-43.43163,0.2791609,37.5785,11.4016,LEFT_ACCELERATE
-1,9.33806,4.641263,5.403678,4.947641,-43.86528,0.2791632,36.15348,11.50168,LEFT_ACCELERATE
-1,8.486887,4.828153,5.377791,4.545942,-44.14807,0.2791732,34.66936,11.60332,LEFT_ACCELERATE
-1,8.15104,4.95193,5.378584,4.338861,-44.30969,0.2791703,33.1745,11.70432,LEFT_ACCELERATE
-1,8.360102,5.100684,5.205192,4.18545,-44.46132,0.2791625,31.69461,11.8042,ACCELERATE
-1,8.643312,5.271792,4.991615,4.014687,-44.63213,0.2791618,30.2082,11.90466,ACCELERATE
-1,8.935352,5.448597,4.771236,3.838143,-44.8063,0.2791602,28.78937,12.00063,ACCELERATE
-1,9.113672,5.630555,4.573722,3.64251,-44.99348,0.2791591,27.25294,12.10455,LEFT_ACCELERATE
-1,8.561357,5.694307,4.701534,3.521901,-45.08525,0.2791658,25.78403,12.20348,LEFT_ACCELERATE
-1,7.897809,5.64396,5.083781,3.556562,-45.03966,0.2791687,24.28839,12.30404,LEFT_ACCELERATE
-1,7.694038,5.564183,5.26487,3.638195,-44.95944,0.2791635,22.86003,12.40009,ACCELERATE
-1,7.599782,5.495168,5.363825,3.707177,-44.89046,0.2791611,21.33474,12.50261,ACCELERATE
-1,7.52562,5.44045,5.441791,3.761853,-44.83588,0.2791604,19.86722,12.6012,ACCELERATE
-1,7.457092,5.390185,5.513686,3.81209,-44.78682,0.2791602,18.33417,12.70417,ACCELERATE
-1,7.400491,5.348879,5.57298,3.85338,-44.7457,0.2791603,16.90009,12.80049,ACCELERATE
-1,7.346125,5.309347,5.629876,3.892902,-44.70622,0.2791595,15.40969,12.90058,ACCELERATE
-1,7.294602,5.271982,5.683762,3.930263,-44.66909,0.2791606,13.92507,13.00029,ACCELERATE
-1,7.244098,5.235423,5.736562,3.966819,-44.63251,0.2791604,12.40218,13.10255,ACCELERATE
-1,7.196363,5.200914,5.786454,4.001328,-44.59815,0.2791601,10.93173,13.2013,ACCELERATE
-1,7.148936,5.166657,5.836018,4.035584,-44.56401,0.2791589,9.443674,13.30123,ACCELERATE
-1,7.102644,5.133242,5.884393,4.069003,-44.53061,0.2791609,7.969182,13.40024,ACCELERATE
-1,7.054975,5.098845,5.934206,4.103401,-44.49629,0.2791595,6.441699,13.50281,ACCELERATE
-1,7.008647,5.065425,5.982617,4.136824,-44.46268,0.2791601,4.93761,13.60382,ACCELERATE
-1,6.963593,5.032929,6.0297,4.169322,-44.4303,0.279159,3.483681,13.70145,ACCELERATE
-1,6.916873,4.999235,6.078524,4.20302,-44.39666,0.2791609,1.969407,13.80314,ACCELERATE
-1,6.872019,4.966888,6.125402,4.23537,-44.36433,0.2791583,0.513167,13.90093,ACCELERATE
-1,6.825201,4.933125,6.174335,4.269136,-44.33055,0.2791601,-1.009825,14.0032,ACCELERATE
-1,6.779053,4.899847,6.222572,4.302418,-44.29716,0.2791598,-2.51495,14.10427,ACCELERATE
-1,6.734673,4.867843,6.268963,4.334425,-44.26535,0.2791598,-3.9488,14.20056,ACCELERATE
-1,6.688395,4.834469,6.317341,4.367802,-44.23189,0.2791603,-5.456974,14.30183,ACCELERATE
-1,6.641609,4.800729,6.366253,4.401545,-44.19817,0.2791597,-6.975954,14.40383,ACCELERATE
-1,6.596422,4.768142,6.413496,4.434136,-44.16557,0.279161,-8.443441,14.50238,ACCELERATE
-1,6.549914,4.7346,6.462124,4.467681,-44.13212,0.2791594,-9.948596,14.60345,ACCELERATE
-1,6.504101,4.701559,6.510028,4.500726,-44.09892,0.2791606,-11.44107,14.70367,ACCELERATE
-1,6.459034,4.669055,6.557155,4.533233,-44.06652,0.2791594,-12.89695,14.80143,ACCELERATE
-1,6.423132,4.636109,6.593984,4.565874,-44.0341,0.2791608,-14.39631,14.90212,RIGHT_ACCELERATE
-1,6.708476,4.648668,6.312816,4.553175,-44.0501,0.279163,-15.87369,15.00136,RIGHT_ACCELERATE
-1,6.949144,4.728374,6.102818,4.478174,-44.12807,0.2791606,-17.39369,15.10355,ACCELERATE
-1,7.088211,4.800042,6.004935,4.40652,-44.19952,0.2791597,-18.8628,15.2023,ACCELERATE
-1,7.404135,4.866601,5.880034,4.339922,-44.26577,0.279162,-20.33613,15.30131,ACCELERATE
-1,7.803137,4.916616,5.758154,4.285562,-44.31613,0.2791591,-21.8359,15.40207,LEFT_ACCELERATE
-1,7.528063,4.874413,5.91505,4.328617,-44.26329,0.2791692,-23.30191,15.5007,LEFT_ACCELERATE
-1,6.792692,4.719689,6.354092,4.515635,-44.02946,0.2791779,-24.76835,15.60062,LEFT_ACCELERATE
-1,6.504006,4.495623,6.610482,4.739507,-43.65384,0.2791723,-26.25877,15.70389,LEFT_ACCELERATE
-1,6.351115,4.295262,6.750785,4.925469,-43.23307,0.2791685,-27.66877,15.80273,LEFT_ACCELERATE
-1,5.680915,4.077737,7.233307,5.180969,-42.66211,0.2791842,-29.04694,15.90311,LEFT_ACCELERATE
-1,4.924558,3.76848,7.879299,5.550578,-41.91347,0.2791846,-30.32688,16.00291,LEFT_ACCELERATE
-1,4.517296,3.403433,8.173099,5.883436,-41.06778,0.2791739,-31.53425,16.10194,LEFT_ACCELERATE
-1,4.583189,3.121182,8.005716,6.098843,-40.19589,0.2791654,-32.76249,16.20309,ACCELERATE
-1,5.164494,3.027668,7.661964,6.175893,-39.36709,0.2791621,-33.97837,16.30189,ACCELERATE
-1,6.371006,3.096767,7.298657,6.138021,-38.51469,0.2791605,-35.23148,16.40365,LEFT_ACCELERATE
-1,7.028852,3.199048,7.126691,6.054328,-37.62706,0.2791669,-36.36579,16.50049,LEFT_ACCELERATE
-1,6.350321,3.231849,7.209224,5.998371,-36.56974,0.2791938,-37.4074,16.60041,LEFT_ACCELERATE
-1,5.364532,3.157773,7.538908,6.050136,-35.35417,0.2792011,-38.25883,16.70041,LEFT_ACCELERATE
-1,4.865286,3.016517,7.814707,6.189218,-33.96542,0.2791871,-38.96816,16.80533,LEFT_ACCELERATE
-1,4.428177,2.872823,8.112856,6.337942,-32.61858,0.2791908,-39.4922,16.90256,LEFT_ACCELERATE
-1,3.767428,2.654976,7.676334,6.583835,-31.18321,0.2791946,-39.83504,17.00192,LEFT_ACCELERATE
-1,3.297433,2.389663,5.529096,4.658671,-29.67415,0.2791829,-40.02277,17.10416,LEFT_ACCELERATE
-1,3.137823,2.182546,4.796549,3.936442,-28.23392,0.2791687,-40.15366,17.20128,ACCELERATE
-1,3.302065,2.105522,4.8088,3.946926,-26.72955,0.2791635,-40.31983,17.30292,ACCELERATE
-1,3.626529,2.174547,4.823276,3.960475,-25.23262,0.2791607,-40.51252,17.40425,ACCELERATE
-1,3.971149,2.354429,4.831805,3.968511,-23.80695,0.2791615,-40.71174,17.50089,ACCELERATE
-1,4.349514,2.578164,4.837209,3.973602,-22.31588,0.2791591,-40.93072,17.60207,ACCELERATE
-1,4.741147,2.809922,4.840224,3.976468,-20.81036,0.279161,-41.15888,17.7043,ACCELERATE
-1,5.130472,3.040422,4.841944,3.978108,-19.36038,0.2791604,-41.383,17.8028,ACCELERATE
-1,5.52935,3.276664,4.843012,3.979112,-17.87259,0.2791589,-41.61591,17.9039,ACCELERATE
-1,5.922288,3.511659,4.829907,3.966599,-16.42413,0.2791608,-41.84416,18.00234,LEFT_ACCELERATE
-1,-1,-1,3.742861,2.967252,-14.92742,0.2791625,-42.03668,18.10371,LEFT_ACCELERATE
-1,-1,-1,1.373431,1.011502,-13.47173,0.2791697,-42.08681,18.20166,LEFT_ACCELERATE
-1,-1,-1,0.7576278,0.5477099,-11.98368,0.2791678,-42.03622,18.30166,LEFT_ACCELERATE
-1,-1,-1,0.7696204,0.5565414,-10.49613,0.2791617,-41.98525,18.40159,ACCELERATE
-1,-1,-1,0.7673585,0.5548603,-8.992842,0.2791612,-41.94838,18.50255,ACCELERATE
-1,-1,-1,0.888371,0.6446602,-7.519588,0.2791591,-41.91531,18.60148,LEFT_ACCELERATE
-1,-1,-1,2.555019,1.951005,-6.023498,0.2791654,-41.80554,18.70231,LEFT_ACCELERATE
-1,-1,-1,3.992412,3.225177,-4.55522,0.2791702,-41.53976,18.80265,LEFT_ACCELERATE
-1,-1,-1,3.633315,2.895228,-3.143638,0.2791675,-41.20262,18.90011,ACCELERATE
-1,-1,-1,3.523409,2.616597,-1.679667,0.2791623,-40.86312,19.00101,ACCELERATE
-1,-1,-1,3.584168,2.470265,-0.2349322,0.2791615,-40.53876,19.10042,LEFT_ACCELERATE
-1,8.757421,-1,3.51702,2.369336,1.218829,0.2791621,-40.14135,19.2017,LEFT_ACCELERATE
-1,9.065568,7.00597,3.146229,2.217752,2.620908,0.2791883,-39.57245,19.30354,LEFT_ACCELERATE
-1,9.63158,7.281281,2.604506,1.973896,3.875906,0.2791965,-38.81477,19.40229,LEFT_ACCELERATE
-1,-1,7.603906,2.151327,1.654904,5.020549,0.2791853,-37.90652,19.50058,LEFT_ACCELERATE
-1,9.968602,7.845552,1.881251,1.375352,6.137351,0.2791709,-36.91504,19.60088,LEFT_ACCELERATE
-1,9.740435,7.968609,1.819744,1.23117,7.241455,0.2791632,-35.90916,19.70119,LEFT_ACCELERATE
-1,9.651231,8.051713,1.785865,1.155251,8.293636,0.2791654,-34.81435,19.80322,LEFT_ACCELERATE
-1,9.240008,8.044216,2.105182,1.20177,9.278102,0.2791639,-33.73105,19.90151,ACCELERATE
-1,8.671483,7.917128,3.079235,1.445317,10.31754,0.2791614,-32.61185,20.00406,LEFT_ACCELERATE
-1,8.263094,7.6604,4.257418,1.766285,11.26583,0.2791651,-31.50178,20.10216,LEFT_ACCELERATE
-1,8.071747,7.366577,4.694604,2.029967,12.08339,0.2791851,-30.29549,20.20023,LEFT_ACCELERATE
-1,7.988092,7.126013,4.746937,2.22015,12.75958,0.2791848,-28.91594,20.30364,LEFT_ACCELERATE
-1,7.740765,6.964443,5.332562,2.4219,13.29211,0.2791739,-27.56389,20.40127,LEFT_ACCELERATE
-1,7.24796,6.752881,6.713128,2.767148,13.82645,0.2791668,-26.18616,20.50049,ACCELERATE
-1,6.731427,6.417465,7.907153,3.242971,14.37856,0.2791608,-24.79549,20.60095,LEFT_ACCELERATE
-1,6.433163,5.968414,7.731264,3.627263,14.85413,0.2791684,-23.33965,20.70392,LEFT_ACCELERATE
-1,6.558168,5.581463,6.775351,3.795882,15.12438,0.2791858,-21.92878,20.80061,LEFT_ACCELERATE
-1,6.92704,5.412374,6.064699,3.838186,15.21885,0.2791815,-20.45016,20.90028,LEFT_ACCELERATE
-1,7.166884,5.37998,5.783311,3.837466,15.23071,0.27917,-18.91085,21.00366,LEFT_ACCELERATE
-1,7.137842,5.355373,5.816478,3.86176,15.25623,0.2791655,-17.46374,21.10085,ACCELERATE
-1,7.067919,5.304998,5.895327,3.912369,15.30763,0.2791627,-15.93549,21.20351,ACCELERATE
-1,6.981301,5.241303,5.993238,3.976215,15.37154,0.2791598,-14.47079,21.30194,ACCELERATE
-1,6.890873,5.166744,6.09557,4.050007,15.44578,0.2791598,-12.96417,21.40321,LEFT_ACCELERATE
-1,7.122342,5.124336,5.868487,4.077072,15.47519,0.2791617,-11.48645,21.50249,LEFT_ACCELERATE
-1,7.62013,5.19898,5.474043,4.006694,15.40019,0.2791642,-10.01156,21.60169,LEFT_ACCELERATE
-1,7.797935,5.294635,5.321626,3.912642,15.30589,0.2791606,-8.538303,21.70081,ACCELERATE
-1,7.919055,5.377704,5.209314,3.82952,15.22315,0.2791617,-7.049515,21.80091,ACCELERATE
-1,7.967867,5.449379,5.142542,3.755568,15.15152,0.2791622,-5.515574,21.90401,RIGHT_ACCELERATE
-1,7.643802,5.451377,5.347737,3.748963,15.15016,0.2791637,-4.06143,22.00169,RIGHT_ACCELERATE
-1,7.553404,5.418049,5.428081,3.782908,15.1838,0.27916,-2.58892,22.10058,ACCELERATE
-1,7.510128,5.386941,5.472647,3.814015,15.21485,0.2791602,-1.049541,22.20395,ACCELERATE
-1,7.472863,5.359843,5.511126,3.841103,15.24182,0.2791599,0.4315054,22.30339,ACCELERATE
-1,7.438113,5.334638,5.546978,3.866301,15.267,0.2791594,1.920807,22.40339,ACCELERATE
-1,7.405472,5.311018,5.580631,3.889915,15.29047,0.2791605,3.38385,22.50162,ACCELERATE
-1,7.37367,5.288042,5.613404,3.912888,15.31345,0.2791598,4.872179,22.60155,ACCELERATE
-1,7.342059,5.265229,5.645968,3.935697,15.33627,0.2791596,6.39186,22.70358,ACCELERATE
-1,7.311719,5.243351,5.677215,3.957572,15.35812,0.2791596,7.874243,22.80311,ACCELERATE
-1,7.281482,5.221559,5.70835,3.979362,15.37988,0.2791603,9.369784,22.90353,ACCELERATE
-1,7.251816,5.200185,5.738893,4.000731,15.40124,0.2791593,10.85207,23.00306,ACCELERATE
-1,7.222105,5.178785,5.769479,4.02213,15.42262,0.2791608,12.34632,23.10338,ACCELERATE
-1,7.193752,5.158369,5.798663,4.042545,15.44318,0.2791591,13.7899,23.20031,ACCELERATE
-1,7.163079,5.136283,5.830233,4.064627,15.4652,0.2791609,15.34196,23.30451,ACCELERATE
-1,7.134244,5.115523,5.859909,4.085385,15.48595,0.2791601,16.80863,23.40299,ACCELERATE
-1,7.105483,5.094819,5.889505,4.106088,15.50653,0.2791599,18.26735,23.50093,ACCELERATE
-1,7.0755,5.073235,5.920359,4.127669,15.52812,0.2791598,19.7995,23.6038,ACCELERATE
-1,7.047522,5.053096,5.949147,4.147807,15.5483,0.2791601,21.23479,23.70017,ACCELERATE
-1,7.01768,5.031615,5.979852,4.169286,15.56978,0.2791602,22.76479,23.80289,ACCELERATE
-1,6.989381,5.011247,6.008966,4.189651,15.59008,0.2791595,24.21276,23.90011,ACCELERATE
-1,6.959494,4.989737,6.039711,4.21116,15.61166,0.2791595,25.75344,24.00356,ACCELERATE
-1,6.930912,4.969165,6.069113,4.231729,15.63222,0.2791604,27.2241,24.10229,ACCELERATE
-1,6.901571,4.94805,6.099293,4.252842,15.65333,0.2791599,28.73575,24.20379,ACCELERATE
-1,6.873044,4.92752,6.128633,4.27337,15.67403,0.2791603,30.22278,24.30363,LEFT_ACCELERATE
-1,7.058039,4.929034,5.967222,4.271671,15.66889,0.279161,31.71383,24.40376,LEFT_ACCELERATE
-1,7.739873,5.066462,5.418607,4.169196,15.54434,0.2791666,33.19355,24.5036,LEFT_ACCELERATE
-1,8.139794,5.304508,5.003419,3.967481,15.32704,0.2791663,34.64339,24.60205,ACCELERATE
-1,8.11378,5.52775,4.828468,3.74479,15.10593,0.2791624,36.12158,24.70241,ACCELERATE
-1,7.963682,5.71484,4.812557,3.53283,14.89423,0.2791613,37.62158,24.80411,ACCELERATE
-1,7.747495,5.818742,4.980898,3.391239,14.69016,0.2791597,39.09901,24.90425,LEFT_ACCELERATE
-1,7.770901,5.90328,4.949014,3.298705,14.42991,0.2791636,40.5343,25.00226,LEFT_ACCELERATE
-1,7.887783,6.036458,4.756495,3.1722,14.03371,0.2791681,41.9651,25.10204,LEFT_ACCELERATE
-1,7.660659,6.102938,5.128586,3.096892,13.59734,0.279164,43.35864,25.20009,ACCELERATE
-1,7.343957,6.079086,5.988824,3.144292,13.13363,0.2791614,44.81582,25.30277,LEFT_ACCELERATE
-1,7.261144,6.024952,6.249921,3.195673,12.57336,0.2791727,46.20463,25.40348,LEFT_ACCELERATE
-1,7.448477,6.034061,5.618971,3.1704,11.83993,0.2791968,47.48588,25.5029,LEFT_ACCELERATE
-1,7.786731,6.154938,4.912302,3.043367,10.92378,0.2791954,48.62437,25.60131,LEFT_ACCELERATE
-1,7.932358,6.315413,4.661375,2.886629,9.851343,0.2791821,49.68931,25.70293,LEFT_ACCELERATE
