ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,1.385102,1.020076,-1,-1,-15.26376,0.2791602,54.73597,27.00057,ACCELERATE
-1,1.385422,1.020322,-1,-1,-16.79076,0.279161,54.78715,27.10315,ACCELERATE
-1,1.385546,1.020416,-1,-1,-18.28439,0.2791613,54.83821,27.20348,ACCELERATE
-1,1.385392,1.020299,-1,-1,-19.76227,0.2791615,54.88937,27.30275,ACCELERATE
-1,1.385238,1.02018,-1,-1,-21.26367,0.2791603,54.9418,27.40361,ACCELERATE
-1,1.384812,1.019854,-1,-1,-22.70438,0.2791609,54.99237,27.50039,ACCELERATE
-1,0.8187723,0.5929545,-1,-1,-24.22841,0.2791601,55.02301,27.60276,LEFT_ACCELERATE
-1,2.256557,1.707416,-1,-1,-25.70827,0.2791686,54.9341,27.70245,LEFT_ACCELERATE
-1,3.606444,2.593079,-1,-1,-27.19926,0.2791667,54.72879,27.80354,LEFT_ACCELERATE
-1,4.061782,2.619662,-1,-1,-28.64668,0.2791629,54.50999,27.90182,LEFT_ACCELERATE
-1,4.792378,2.664389,7.924441,-1,-30.10547,0.2791692,54.20271,28.00203,LEFT_ACCELERATE
-1,4.442238,2.638221,8.069752,6.582628,-31.5332,0.279193,53.70645,28.1038,LEFT_ACCELERATE
-1,3.794291,2.509896,8.508167,6.701636,-32.81223,0.2792056,53.00572,28.20208,LEFT_ACCELERATE
-1,3.322623,2.295587,8.86889,6.918489,-33.99764,0.2791903,52.11183,28.30201,LEFT_ACCELERATE
-1,3.144901,2.090321,8.904801,7.110464,-35.12455,0.2791756,51.11422,28.40312,LEFT_ACCELERATE
-1,3.471158,2.032838,8.573343,7.18177,-36.22627,0.2791661,50.12809,28.50241,LEFT_ACCELERATE
-1,3.988501,2.108612,8.289839,7.140271,-37.32159,0.279162,49.11028,28.60285,LEFT_ACCELERATE
-1,4.063825,2.175242,8.254405,7.068973,-38.28887,0.2791787,48.01982,28.70091,LEFT_ACCELERATE
-1,3.612173,2.156126,8.521979,7.051085,-39.10004,0.2792054,46.76178,28.80178,LEFT_ACCELERATE
-1,2.965604,2.013055,9.126457,7.186893,-39.65153,0.279213,45.40614,28.90051,LEFT_ACCELERATE
-1,2.414145,1.761681,9.779778,7.454677,-39.97945,0.2791998,43.96107,29.00038,LEFT_ACCELERATE
-1,1.993615,1.478606,-1,7.742922,-40.1551,0.2791827,42.48672,29.1002,LEFT_ACCELERATE
-1,1.778606,1.257471,-1,7.946819,-40.29492,0.2791683,40.94969,29.20385,ACCELERATE
-1,1.837717,1.197939,-1,8.012658,-40.45893,0.2791637,39.49688,29.30203,ACCELERATE
-1,2.122302,1.271635,9.812071,7.970748,-40.64924,0.279161,38.04093,29.40062,ACCELERATE
-1,2.48946,1.474498,9.545957,7.832993,-40.86406,0.2791623,36.52879,29.50317,ACCELERATE
-1,2.856418,1.691481,9.280843,7.629266,-41.0786,0.2791584,35.09095,29.60077,ACCELERATE
-1,3.247518,1.922818,8.998751,7.398097,-41.30698,0.2791608,33.60616,29.70162,ACCELERATE
-1,3.611013,2.15084,8.750251,7.162782,-41.53311,0.2791591,32.14375,29.80096,LEFT_ACCELERATE
